colecc,linea,estilo,mater,color,descrip,habilitado
OTIN12,ABY 2,13681,GA,CC,13681 GAMUZA CHOCOLATE,T
OTIN12,ABY 2,13681,GA,NE,13681 GAMUZA NEGRO,T
OTIN12,ABY 2,13681,GA,VI,13681 GAMUZA VINO,T
OTIN13,GELLY USA,P5016,PI,TU,P5016 PIEL TAUPE,T
OTIN13,GELLY USA,P5017,PI,NE,P5017 PIEL NEGRO,T
OTIN13,PIEDRA,P5012,PI,TU,P5012 PIEL TAUPE,T
OTIN13,ROCKSTAR,P5010,PI,TU,P5010 PIEL TAUPE,T
OTIN14,BICKER,P5037,PI,CA,P5037 PIEL CAFE,T
OTIN14,BICKER,P5038,PI,NE,P5038 PIEL NEGRO,T
OTIN14,BIS USA,P5042,PI,CG,P5042 PIEL COGNAC,T
OTIN14,BIS USA,P5067,PI,CG,P5067 PIEL COGNAC,T
OTIN14,BIS USA,PB018,PI,CG,PB018 PIEL COGNAC,T
OTIN14,CHABELAUSA,P5018,PI,CG,P5018 PIEL COGNAC,T
OTIN14,CHABELAUSA,PB002,PI,TU,PB002 PIEL TAUPE,T
OTIN14,GELLY USA,P5043,PI,NE,P5043 PIEL NEGRO,T
OTIN14,GELLY USA,P5078,PI,CG,P5078 PIEL COGNAC,T
OTIN14,GELLY USA,P5079,PI,NE,P5079 PIEL NEGRO,T
OTIN14,GELLY USA,PB004,PI,CG,PB004 PIEL COGNAC,T
OTIN14,GELLY USA,PB012,PI,TU,PB012 PIEL TAUPE,T
OTIN14,JANGO,P5007,PI,CA,P5007 PIEL CAFE,T
OTIN14,STA,P5036,PI,TU,P5036 PIEL TAUPE,T
OTIN14,STA,P5056,PI,CA,P5056 PIEL CAFE,T
OTIN14,STA,PB003,PI,TU,PB003 PIEL TAUPE,T
OTIN14,STO,P5044,PI,NE,P5044 PIEL NEGRO,T
OTIN14,STO,P5045,PI,NE,P5045 PIEL NEGRO,T
OTIN14,STO,P5099,PI,NE,P5099 PIEL NEGRO,T
OTIN14,STO,P5100,PI,CA,P5100 PIEL CAFE,T
OTIN14,TROPA USA,P5069,PI,CG,P5069 PIEL COGNAC,T
OTIN14,TROPA USA,P5070,PI,NE,P5070 PIEL NEGRO,T
OTIN14,TROPA USA,P5076,PI,CG,P5076 PIEL COGNAC,T
OTIN15,ALPES,12647,SI,CM,12647 SINTETICO CAMELLO,T
OTIN15,BIS USA,PB020,PJ,VI,PB020 PIEL JENNA VINO,T
OTIN15,FRESA,10673,EP,PL,10673 ESPEJO PLATA,T
OTIN15,GELLY USA,P5102,PJ,CA,P5102 PIEL JENNA CAFE,T
OTIN15,GELLYCUERO,PB019,PI,NE,PB019 PIEL NEGRO,T
OTIN15,GELLYCUERO,PB023,PI,CA,PB023 PIEL CAFE,T
OTIN15,MIU,40071,TR,OS,40071 TERNERA ORO ROSADO,T
OTIN15,MIU,40071,TR,PL,40071 TERNERA PLATA,T
OTIN15,MIU,40074,CH,M_,40074 CHAROL MAQUILLAJE,T
OTIN15,MIU,40074,CH,NE,40074 CHAROL NEGRO,T
OTIN15,MIU,40074,EP,OS,40074 ESPEJO ORO ROSADO,T
OTIN15,MIU,40074,EP,PL,40074 ESPEJO PLATA,T
OTIN15,MOSS,16051,DU,VI,16051 DURAZNO VINO,T
OTIN15,MOSS,16052,VB,PL,16052 VIBORA PLATA,T
OTIN15,MOSS,16052,VB,SG,16052 VIBORA SILVER GREY,T
OTIN15,MOSS,16055,VB,NE,16055 VIBORA NEGRO,T
OTIN15,SKIPER USA,P5111,PI,CA,P5111 PIEL CAFE,T
OTIN15,STU,P5104,NU,CC,P5104 NUBUCK CHOCOLATE,T
OTIN15,VAQUERA,P5101,PI,NE,P5101 PIEL NEGRO,T
OTIN16,ALPES,12647,AI,B9,12647 ANTELINA BUGAMBILIA,T
OTIN16,ALPES,12647,NB,NE,12647 NABUCO NEGRO,T
OTIN16,ALPES,12647,VB,SG,12647 VIBORA SILVER GREY,T
OTIN16,ALPES,12647,VX,MK,12647 VIBORA REX MOKA,T
OTIN16,ALPES,12647,VX,NE,12647 VIBORA REX NEGRO,T
OTIN16,ANDLAUREN,8043,NU,C1,8043  NUBUCK CAFE CLARO,T
OTIN16,CANDY,11077,CQ,OS,11077 CRAQ ORO ROSADO,T
OTIN16,CANDY,11077,CQ,PL,11077 CRAQ PLATA,T
OTIN16,CANDY,11077,VX,NE,11077 VIBORA REX NEGRO,T
OTIN16,CANDY,11123,VB,PL,11123 VIBORA PLATA,T
OTIN16,CANDY,11129,EP,OR,11129 ESPEJO ORO,T
OTIN16,CANDY,11129,EP,PL,11129 ESPEJO PLATA,T
OTIN16,CANDY,11131,DU,AM,11131 DURAZNO A MARINO,T
OTIN16,CANDY,11131,DU,VI,11131 DURAZNO VINO,T
OTIN16,CANDY,11131,NB,NE,11131 NABUCO NEGRO,T
OTIN16,CRIME USA,P5128,GA,VE,P5128 GAMUZA VERDE,T
OTIN16,CRIME USA,P5129,GA,GR,P5129 GAMUZA GRIS,T
OTIN16,DOLCE,60251,CH,RO,60251 CHAROL ROJO,T
OTIN16,DOLCE,60251,CH,ZM,60251 CHAROL AZUL MARINO,T
OTIN16,DOLCE,60251,VX,NE,60251 VIBORA REX NEGRO,T
OTIN16,EMILY,10430,LZ,AL,10430 LIZARD AZUL,T
OTIN16,EMILY,10430,LZ,CA,10430 LIZARD CAFE,T
OTIN16,EMILY,10430,LZ,NE,10430 LIZARD NEGRO,T
OTIN16,EMILY,10430,LZ,RO,10430 LIZARD ROJO,T
OTIN16,EMILY,10430,PI,AL,10430 PIEL AZUL,T
OTIN16,EMILY,10430,PI,RO,10430 PIEL ROJO,T
OTIN16,EMILY,10430,PI,TN,10430 PIEL TAN,T
OTIN16,EMILY,10430,PM,OR,10430 PIEL METALIC ORO,T
OTIN16,EMILY,10430,PM,OS,10430 PIEL METALIC ORO ROSADO,T
OTIN16,EMILY,10430,PM,PL,10430 PIEL METALIC PLATA,T
OTIN16,FRESA,10673,CH,VI,10673 CHAROL VINO,T
OTIN16,FRESA,10673,CH,ZM,10673 CHAROL AZUL MARINO,T
OTIN16,FRESA,10673,EP,OR,10673 ESPEJO ORO,T
OTIN16,FRESA,10673,NB,NE,10673 NABUCO NEGRO,T
OTIN16,FRESA,10693,GL,OS,10693 GLITTER ORO ROSADO,T
OTIN16,FRESA,10693,GL,PL,10693 GLITTER PLATA,T
OTIN16,IRIS,30091,TX,VI,30091 TEXTIL VINO,T
OTIN16,IRIS,30092,CH,NE,30092 CHAROL NEGRO,T
OTIN16,IRIS,30092,CH,NH,30092 CHAROL NEGRO/ORO,T
OTIN16,KERR,17011,P1,BL,17011 PERFORADO BLANCO,T
OTIN16,KERR,17011,P1,NE,17011 PERFORADO NEGRO,T
OTIN16,KERR,17012,SC,N_,17012 SINT CABRA NUDE,T
OTIN16,KERR,17012,SH,PL,17012 TOGA SHAIN PLATA,T
OTIN16,KERR,17012,VX,NE,17012 VIBORA REX NEGRO,T
OTIN16,LESILLA120,8044,TX,RO,8044  TEXTIL ROJO,T
OTIN16,LESILLA120,8044,TX,YL,8044  TEXTIL YELLOW,T
OTIN16,LESILLA120,8053,SI,CA,8053  SINTETICO CAFE,T
OTIN16,LESILLA120,8053,SI,NE,8053  SINTETICO NEGRO,T
OTIN16,MIU,40074,CH,HP,40074 CHAROL PATHE/PATHE,T
OTIN16,MIU,40074,EP,OR,40074 ESPEJO ORO,T
OTIN16,MIU,40074,NB,NE,40074 NABUCO NEGRO,T
OTIN16,MOSS,16051,AO,NE,16051 ANACONDA NEGRO,T
OTIN16,MOSS,16051,VB,OM,16051 VIBORA CAMEL/ORO,T
OTIN16,MOSS,16051,VB,UP,16051 VIBORA TOUPE/PLATA,T
OTIN16,MOSS,16052,VB,OS,16052 VIBORA ORO ROSADO,T
OTIN16,MOSS,16053,SK,BL,16053 SNAKE BLANCO,T
OTIN16,MOSS,16053,SK,NE,16053 SNAKE NEGRO,T
OTIN16,MOSS,16053,VB,TU,16053 VIBORA TAUPE,T
OTIN16,MOSS,16068,TC,GR,16068 TERCIOPELO GRIS,T
OTIN16,PECAS,80266,SM,NE,80266 PI SAMUA NEGRO,T
OTIN16,PECAS,80268,GA,NE,80268 GAMUZA NEGRO,T
OTIN16,RAQUEL,95157,DU,NE,95157 DURAZNO NEGRO,T
OTIN16,RAQUEL,95157,DU,TU,95157 DURAZNO TAUPE,T
OTIN16,REMEDIOS,10529,AN,CG,10529 ANTE COGNAC,T
OTIN16,REMEDIOS,10529,AN,TU,10529 ANTE TAUPE,T
OTIN16,VAQUERA,P5124,GA,NE,P5124 GAMUZA NEGRO,T
OTIN16,VAQUERA,P5125,GA,OL,P5125 GAMUZA OLIVO,T
OTIN16,VAQUERA,P5126,GA,VI,P5126 GAMUZA VINO,T
OTIN16,VAQUERA,P5127,GA,AL,P5127 GAMUZA AZUL,T
OTIN16,ZOE,13904,CH,NE,13904 CHAROL NEGRO,T
OTIN16,ZOE,13904,SI,BU,13904 SINTETICO BURGUNDY,T
OTIN16,ZOMBIE,8060,PI,NE,8060  PIEL NEGRO,T
OTIN17,BARBIE,75015,ST,M2,75015 SINT TOGA MERCURIO,T
OTIN17,BLU,10551,DU,A1,10551 DURAZNO APPLE,T
OTIN17,BLU,10551,DU,MS,10551 DURAZNO MOSTAZA,T
OTIN17,BLU,10554,NB,CL,10554 NABUCO COBALTO,T
OTIN17,BLU,10556,CH,NE,10556 CHAROL NEGRO,T
OTIN17,BLU,10556,CH,N_,10556 CHAROL NUDE,T
OTIN17,BLU,10556,ST,AL,10556 SINT TOGA AZUL,T
OTIN17,BLU,10556,ST,BR,10556 SINT TOGA BRONCE,T
OTIN17,BLU,10556,ST,NE,10556 SINT TOGA NEGRO,T
OTIN17,BLU,10556,ST,RD,10556 SINT TOGA ROSADO,T
OTIN17,CALIFORNIA,30224,SC,NE,30224 SINT CABRA NEGRO,T
OTIN17,CALIFORNIA,30224,SV,BL,30224 SINT VAQUETA BLANCO,T
OTIN17,CANDY,11977,TZ,NE,11977 TEJIDO ELÁST NEGRO,T
OTIN17,CHARLOTE,50111,DU,N_,50111 DURAZNO NUDE,T
OTIN17,CHARLOTE,50111,NB,NE,50111 NABUCO NEGRO,T
OTIN17,CHARLOTE,50112,AN,NE,50112 ANTE NEGRO,T
OTIN17,CHARLOTE,50113,CH,NE,50113 CHAROL NEGRO,T
OTIN17,CHARLOTE,50113,CH,N_,50113 CHAROL NUDE,T
OTIN17,CHARLOTE,50113,CH,VI,50113 CHAROL VINO,T
OTIN17,DOLCE,60254,ME,AL,60254 MEZCLILLA AZUL,T
OTIN17,DOLCE,60254,SI,OR,60254 SINTETICO ORO,T
OTIN17,FRESA,10673,EP,BR,10673 ESPEJO BRONCE,T
OTIN17,FRESA,10673,EP,OO,10673 ESPEJO PLOMO,T
OTIN17,FRESA,10673,TC,AL,10673 TERCIOPELO AZUL,T
OTIN17,FRESA,10673,TC,NE,10673 TERCIOPELO NEGRO,T
OTIN17,FRESA,10673,TC,VI,10673 TERCIOPELO VINO,T
OTIN17,FRESA,10673,VX,NE,10673 VIBORA REX NEGRO,T
OTIN17,FRESA II,10699,CH,NE,10699 CHAROL NEGRO,T
OTIN17,FRESA II,10703,BT,TU,10703 BOSTON TAUPE,T
OTIN17,FRESA II,10703,TC,AT,10703 TERCIOPELO AZUL NOCTURNO,T
OTIN17,FRESA II,10703,TC,BU,10703 TERCIOPELO BURGUNDY,T
OTIN17,FRESA II,10703,TC,NN,10703 TERCIOPELO NEGRO/NEGRO,T
OTIN17,FRESA II,10704,NB,NE,10704 NABUCO NEGRO,T
OTIN17,FRESA II,10704,P2,TI,10704 PU LEATHER ANTIMONIO,T
OTIN17,FRESA II,10704,TX,VI,10704 TEXTIL VINO,T
OTIN17,FRESA II,10708,TZ,NE,10708 TEJIDO ELÁST NEGRO,T
OTIN17,FRESA II,10709,DU,N_,10709 DURAZNO NUDE,T
OTIN17,FRESA II,10709,NB,NE,10709 NABUCO NEGRO,T
OTIN17,FRESA II,10709,SI,B5,10709 SINTETICO BLANCO/ORO,T
OTIN17,FRESA II,10709,SZ,GR,10709 SINTÉTICO GA GRIS,T
OTIN17,GALES,90101,DU,AM,90101 DURAZNO A MARINO,T
OTIN17,GALES,90101,NB,NE,90101 NABUCO NEGRO,T
OTIN17,GALES,90101,TX,VI,90101 TEXTIL VINO,T
OTIN17,LAURIE,PECAS,AN,CG,PECAS ANTE COGNAC,T
OTIN17,LAURIE,PECAS,NA,CA,PECAS NAPA CAFE,T
OTIN17,LIZ,50014,NB,NE,50014 NABUCO NEGRO,T
OTIN17,LOREN,12841,VX,NE,12841 VIBORA REX NEGRO,T
OTIN17,LOREN,12844,BT,NE,12844 BOSTON NEGRO,T
OTIN17,LOREN,12844,BT,VI,12844 BOSTON VINO,T
OTIN17,MADRID,50134,DU,AM,50134 DURAZNO A MARINO,T
OTIN17,MADRID,50134,DU,NE,50134 DURAZNO NEGRO,T
OTIN17,MADRID,50135,BC,AL,50135 BROCADO AZUL,T
OTIN17,MADRID,50135,BC,NG,50135 BROCADO NEGRO/GRIS,T
OTIN17,MADRID,50135,KS,N_,50135 KANSAS NUDE,T
OTIN17,MADRID,50135,NM,M2,50135 NAPA METALIC MERCURIO,T
OTIN17,MADRID,50135,PI,NE,50135 PIEL NEGRO,T
OTIN17,MADRID,50135,SC,NE,50135 SINT CABRA NEGRO,T
OTIN17,MADRID,50135,SC,VI,50135 SINT CABRA VINO,T
OTIN17,MADRID,50135,SM,PA,50135 PI SAMUA PATHE,T
OTIN17,MADRID,50135,SM,VI,50135 PI SAMUA VINO,T
OTIN17,MADRID,50135,TR,M2,50135 TERNERA MERCURIO,T
OTIN17,MOSS,16064,SP,HU,16064 PELO SINTETI HUESO,T
OTIN17,MOSS,16064,SP,MO,16064 PELO SINTETI MORADO,T
OTIN17,MOSS,16068,TC,AL,16068 TERCIOPELO AZUL,T
OTIN17,MOSS,16068,TC,NE,16068 TERCIOPELO NEGRO,T
OTIN17,MOSS,16068,TC,VI,16068 TERCIOPELO VINO,T
OTIN17,NICKI,13275,TC,AL,13275 TERCIOPELO AZUL,T
OTIN17,NICKI,13275,TC,VI,13275 TERCIOPELO VINO,T
OTIN17,RAQUEL,95157,TC,NE,95157 TERCIOPELO NEGRO,T
OTIN17,SOUTH,95171,TP,GR,95171 TEX PELUSSA GRIS,T
OTIN17,SOUTH,95171,TP,NE,95171 TEX PELUSSA NEGRO,T
OTIN17,SOUTH,95171,TP,TP,95171 TEX PELUSSA TOPO,T
OTIN17,SOUTH,95171,TP,VI,95171 TEX PELUSSA VINO,T
OTIN17,SOUTH,95172,TP,GR,95172 TEX PELUSSA GRIS,T
OTIN17,SOUTH,95172,TP,NE,95172 TEX PELUSSA NEGRO,T
OTIN17,SOUTH,95172,TP,TP,95172 TEX PELUSSA TOPO,T
OTIN17,SOUTH,95172,TP,VI,95172 TEX PELUSSA VINO,T
OTIN17,SOUTH,95173,CH,VI,95173 CHAROL VINO,T
OTIN17,SOUTH,95173,NM,OS,95173 NAPA METALIC ORO ROSADO,T
OTIN17,SOUTH,95173,P2,TI,95173 PU LEATHER ANTIMONIO,T
OTIN17,SOUTH,95173,VX,NE,95173 VIBORA REX NEGRO,T
OTIN17,SOUTH,95174,BT,LV,95174 BOSTON LAVANDA,T
OTIN17,SOUTH,95174,BT,NE,95174 BOSTON NEGRO,T
OTIN17,SOUTH,95174,BT,RS,95174 BOSTON ROSA,T
OTIN17,SOUTH,95174,BT,TU,95174 BOSTON TAUPE,T
OTIN17,SOUTH,95174,TC,AL,95174 TERCIOPELO AZUL,T
OTIN17,SOUTH,95174,TC,VI,95174 TERCIOPELO VINO,T
OTIN17,VENECIA,95081,PI,NE,95081 PIEL NEGRO,T
OTIN17,VENECIA,95081,TR,IN,95081 TERNERA INOX,T
OTIN17,VENECIA,95081,TR,M2,95081 TERNERA MERCURIO,T
OTIN17,VENECIA,95081,TR,OS,95081 TERNERA ORO ROSADO,T
OTIN17,VENECIA,95082,MG,AM,95082 MALLA GLITTE A MARINO,T
OTIN17,VENECIA,95082,MG,PL,95082 MALLA GLITTE PLATA,T
OTIN17,ZOE,13904,NM,OR,13904 NAPA METALIC ORO,T
PRVE,CANDY,11123,SV,BL,11123 SINT VAQUETA BLANCO,T
PRVE1,EMILY,10430,GA,C1,10430 GAMUZA CAFE CLARO,T
PRVE11,ALPES,12647,AN,NE,12647 ANTE NEGRO,T
PRVE11,ALPES,12647,CH,ES,12647 CHAROL ESCARLATE,T
PRVE11,ALPES,12647,CH,NE,12647 CHAROL NEGRO,T
PRVE11,ALPES,12647,CH,PA,12647 CHAROL PATHE,T
PRVE11,ALPES,12647,GL,CH,12647 GLITTER CHAMPACNE,T
PRVE11,ALPES,12647,GL,PL,12647 GLITTER PLATA,T
PRVE11,ALPES,12647,SI,AL,12647 SINTETICO AZUL,T
PRVE11,ALPES,12647,TX,AM,12647 TEXTIL A MARINO,T
PRVE11,ALPES,12647,VB,BL,12647 VIBORA BLANCO,T
PRVE11,ALPES,12647,VB,NE,12647 VIBORA NEGRO,T
PRVE12,BARBIE,75015,CH,BL,75015 CHAROL BLANCO,T
PRVE12,BARBIE,75015,CH,NE,75015 CHAROL NEGRO,T
PRVE12,BARBIE,75015,CH,PA,75015 CHAROL PATHE,T
PRVE12,BARBIE,75015,CH,PO,75015 CHAROL PORCELANA,T
PRVE12,BARBIE,75015,CH,RO,75015 CHAROL ROJO,T
PRVE12,BARBIE,75015,PI,AM,75015 PIEL A MARINO,T
PRVE12,BARBIE,75015,SI,AM,75015 SINTETICO A MARINO,T
PRVE12,BARBIE,75015,SI,NE,75015 SINTETICO NEGRO,T
PRVE12,BARBIE,75015,VB,BL,75015 VIBORA BLANCO,T
PRVE12,BARBIE,75015,VB,NE,75015 VIBORA NEGRO,T
PRVE13,CANDY,11077,CH,NE,11077 CHAROL NEGRO,T
PRVE13,CANDY,11077,CH,PA,11077 CHAROL PATHE,T
PRVE13,CANDY,11077,VB,BL,11077 VIBORA BLANCO,T
PRVE13,CANDY,11077,VB,NE,11077 VIBORA NEGRO,T
PRVE13,GRAVA USA,P5006,PI,TU,P5006 PIEL TAUPE,T
PRVE13,LESILLA,14076,TX,NE,14076 TEXTIL NEGRO,T
PRVE14,BIS USA,P5020,PI,TN,P5020 PIEL TAN,T
PRVE14,BIS USA,P5021,PI,NE,P5021 PIEL NEGRO,T
PRVE14,DOLCE,60251,SI,B5,60251 SINTETICO BLANCO/ORO,T
PRVE14,GELLY USA,P5022,PI,TN,P5022 PIEL TAN,T
PRVE14,GELLY USA,P5023,PI,NE,P5023 PIEL NEGRO,T
PRVE14,GELLY USA,P5024,PI,CG,P5024 PIEL COGNAC,T
PRVE14,LLANTA USA,P5033,PI,TN,P5033 PIEL TAN,T
PRVE14,LLANTA USA,P5034,PI,NE,P5034 PIEL NEGRO,T
PRVE14,PINGUI,11571,PI,NE,11571 PIEL NEGRO,T
PRVE14,PINGUI,11571,PI,PA,11571 PIEL PATHE,T
PRVE15,BRITNEY,P2001,SI,BE,P2001 SINTETICO BEIGE,T
PRVE15,BRITNEY,P2001,SI,NE,P2001 SINTETICO NEGRO,T
PRVE15,BRITNEY,P5158,SI,BE,P5158 SINTETICO BEIGE,T
PRVE15,BRITNEY,P5158,SI,NE,P5158 SINTETICO NEGRO,T
PRVE15,BRITNEY,P5158,SI,PL,P5158 SINTETICO PLATA,T
PRVE15,BRITNEY,P8383,SI,BE,P8383 SINTETICO BEIGE,T
PRVE15,BRITNEY,P8383,SI,PI,P8383 SINTETICO PIUTER,T
PRVE15,CORAL,01305,GL,PL,01305 GLITTER PLATA,T
PRVE15,CORAL,01305,PA,NE,01305 PAMPA NEGRO,T
PRVE15,FRESA,10673,CH,M_,10673 CHAROL MAQUILLAJE,T
PRVE15,FRESA,10673,CH,NE,10673 CHAROL NEGRO,T
PRVE15,FRESA,10673,CH,PA,10673 CHAROL PATHE,T
PRVE15,FRESA,10673,CH,RO,10673 CHAROL ROJO,T
PRVE15,FRESA,10673,SM,NE,10673 PI SAMUA NEGRO,T
PRVE15,FRESA,10673,VB,NE,10673 VIBORA NEGRO,T
PRVE15,FRESA,10673,VB,PA,10673 VIBORA PATHE,T
PRVE15,GELLY USA,P5083,PI,NE,P5083 PIEL NEGRO,T
PRVE15,MOSS,16051,EC,NE,16051 ESCALA NEGRO,T
PRVE15,MOSS,16051,EC,SO,16051 ESCALA TORNASOL,T
PRVE15,MOSS,16051,LE,NE,16051 LENTEJUELA NEGRO,T
PRVE15,MOSS,16051,RB,NE,16051 ROMBOS NEGRO,T
PRVE15,MOSS,16051,RB,OS,16051 ROMBOS ORO ROSADO,T
PRVE15,MOSS,16052,DU,IC,16052 DURAZNO CHITA,T
PRVE15,PIEDRA,PB014,PI,CA,PB014 PIEL CAFE,T
PRVE16,ALESSANDRA,13584,NB,NE,13584 NABUCO NEGRO,T
PRVE16,ALPES,12647,SC,DU,12647 SINT CABRA DURAZNO,T
PRVE16,ALPES,12647,SK,PE,12647 SNAKE PERLA,T
PRVE16,ALPES,12647,SK,PL,12647 SNAKE PLATA,T
PRVE16,ALPES,12647,SM,NE,12647 PI SAMUA NEGRO,T
PRVE16,ALPES,12647,SM,PA,12647 PI SAMUA PATHE,T
PRVE16,ANDSABRINA,18314,TX,HC,18314 TEXTIL HUICHOL,T
PRVE16,BARBIE,75015,SK,PE,75015 SNAKE PERLA,T
PRVE16,BARBIE,75015,SK,PL,75015 SNAKE PLATA,T
PRVE16,BARBIE,75015,SM,NE,75015 PI SAMUA NEGRO,T
PRVE16,BARBIE,75015,SM,PA,75015 PI SAMUA PATHE,T
PRVE16,BLU,10551,NB,NE,10551 NABUCO NEGRO,T
PRVE16,CANDY,11077,VB,BN,11077 VIBORA BLANCO NEGRO,T
PRVE16,CANDY,11123,CH,PA,11123 CHAROL PATHE,T
PRVE16,CANDY,11123,NB,NE,11123 NABUCO NEGRO,T
PRVE16,CANDY,11123,VB,SG,11123 VIBORA SILVER GREY,T
PRVE16,CRIME USA,P5130,PI,CA,P5130 PIEL CAFE,T
PRVE16,CRIME USA,P5131,PI,RO,P5131 PIEL ROJO,T
PRVE16,DOLCE,60251,CH,M_,60251 CHAROL MAQUILLAJE,T
PRVE16,DOLCE,60251,CH,NE,60251 CHAROL NEGRO,T
PRVE16,DOLCE,60251,CH,PA,60251 CHAROL PATHE,T
PRVE16,DOLCE,60251,SM,NE,60251 PI SAMUA NEGRO,T
PRVE16,DOLCE,60251,SM,PA,60251 PI SAMUA PATHE,T
PRVE16,DSQ 100,10303,SI,NE,10303 SINTETICO NEGRO,T
PRVE16,DSQ 100,1525,SI,NE,1525  SINTETICO NEGRO,T
PRVE16,DSQ 100,1525,SI,TN,1525  SINTETICO TAN,T
PRVE16,EMILY,10430,GA,AC,10430 GAMUZA A CIELO,T
PRVE16,EMILY,10430,GA,AM,10430 GAMUZA A MARINO,T
PRVE16,EMILY,10430,GA,AV,10430 GAMUZA AVELLANA,T
PRVE16,EMILY,10430,GA,CC,10430 GAMUZA CHOCOLATE,T
PRVE16,EMILY,10430,GA,GR,10430 GAMUZA GRIS,T
PRVE16,EMILY,10430,GA,NE,10430 GAMUZA NEGRO,T
PRVE16,EMILY,10430,GA,RO,10430 GAMUZA ROJO,T
PRVE16,EMILY,10430,GA,RS,10430 GAMUZA ROSA,T
PRVE16,EMILY,10430,PI,CG,10430 PIEL COGNAC,T
PRVE16,EMILY,10430,PI,NE,10430 PIEL NEGRO,T
PRVE16,FRESA,10673,CB,NE,10673 COBRA NEGRO,T
PRVE16,FRESA,10673,EP,OS,10673 ESPEJO ORO ROSADO,T
PRVE16,FRESA,10673,VB,TU,10673 VIBORA TAUPE,T
PRVE16,LESILLA,1645,TX,NE,1645  TEXTIL NEGRO,T
PRVE16,LESILLA,1645,TX,RO,1645  TEXTIL ROJO,T
PRVE16,LIMA,20081,GL,NE,20081 GLITTER NEGRO,T
PRVE16,LONDON,30245,CH,NE,30245 CHAROL NEGRO,T
PRVE16,MARIK,10300,SI,YL,10300 SINTETICO YELLOW,T
PRVE16,METRO,P5117,PI,NE,P5117 PIEL NEGRO,T
PRVE16,METRO,P5118,PI,CG,P5118 PIEL COGNAC,T
PRVE16,MOSS,16051,VB,M1,16051 VIBORA MAQUILLAJE/ORO,T
PRVE16,MOSS,16051,VB,N5,16051 VIBORA NEGRO/PLATA,T
PRVE16,MOSS,16051,VB,P7,16051 VIBORA PEYOTE,T
PRVE16,PINGUI,11571,SM,GR,11571 PI SAMUA GRIS,T
PRVE16,PINGUI,11571,SM,NE,11571 PI SAMUA NEGRO,T
PRVE16,PINGUI,11571,SM,PA,11571 PI SAMUA PATHE,T
PRVE16,PINGUI,11571,SM,VI,11571 PI SAMUA VINO,T
PRVE16,REMEDIOS,10529,AN,NE,10529 ANTE NEGRO,T
PRVE16,TURINDOBLE,10302,PI,RS,10302 PIEL ROSA,T
PRVE16,VAQUERA,P5107,PI,CA,P5107 PIEL CAFE,T
PRVE16,VAQUERA,P5109,PI,TN,P5109 PIEL TAN,T
PRVE16,VAQUERA,P5112,PI,GR,P5112 PIEL GRIS,T
PRVE16,VAQUERA,P5114,GA,NE,P5114 GAMUZA NEGRO,T
PRVE16,VAQUERA,P5121,PI,CA,P5121 PIEL CAFE,T
PRVE16,VAQUERA,P5122,PI,NE,P5122 PIEL NEGRO,T
