colecc,linea,estilo,mater,color,descrip,habilitado
PRVE16,VAQUERA,P5123,PI,GR,P5123 PIEL GRIS,T
PRVE16,VAQUERA,P5142,GA,OL,P5142 GAMUZA OLIVO,T
PRVE17,ABY 2,13681,SM,NE,13681 PI SAMUA NEGRO,T
PRVE17,ABY 2,13683,DU,MS,13683 DURAZNO MOSTAZA,T
PRVE17,ADRIANA,12981,SI,B5,12981 SINTETICO BLANCO/ORO,T
PRVE17,ADRIANA,12981,ST,AL,12981 SINT TOGA AZUL,T
PRVE17,ADRIANA,12981,ST,NE,12981 SINT TOGA NEGRO,T
PRVE17,ADRIANA,12982,NB,NE,12982 NABUCO NEGRO,T
PRVE17,ADRIANA,12982,NM,OR,12982 NAPA METALIC ORO,T
PRVE17,ADRIANA,12982,SI,B5,12982 SINTETICO BLANCO/ORO,T
PRVE17,ADRIANA,12982,SI,N5,12982 SINTETICO NEGRO/PLATA,T
PRVE17,ADRIANA,12984,DU,NE,12984 DURAZNO NEGRO,T
PRVE17,ADRIANA,12984,DU,N_,12984 DURAZNO NUDE,T
PRVE17,ADRIANA,12984,SI,N5,12984 SINTETICO NEGRO/PLATA,T
PRVE17,ADRIANA,12984,TX,MI,12984 TEXTIL MIEL,T
PRVE17,AIDA,35222,TX,AL,35222 TEXTIL AZUL,T
PRVE17,AIDA,35222,TX,BA,35222 TEXTIL BLANCO AZUL,T
PRVE17,AIDA,35222,TX,BE,35222 TEXTIL BEIGE,T
PRVE17,AIDA,35222,TX,NB,35222 TEXTIL NE/BLANCO,T
PRVE17,AIDA,35222,TX,TB,35222 TEXTIL TAUPE/BLANCO,T
PRVE17,AIME,30021,SC,AM,30021 SINT CABRA A MARINO,T
PRVE17,AIME,30021,SC,NE,30021 SINT CABRA NEGRO,T
PRVE17,AIME,30021,SC,TN,30021 SINT CABRA TAN,T
PRVE17,AIME,30021,SI,B5,30021 SINTETICO BLANCO/ORO,T
PRVE17,AIME,30022,CH,N_,30022 CHAROL NUDE,T
PRVE17,AIME,30022,EP,OR,30022 ESPEJO ORO,T
PRVE17,AIME,30022,NB,NE,30022 NABUCO NEGRO,T
PRVE17,AIME,30022,SC,TN,30022 SINT CABRA TAN,T
PRVE17,AIME,30022,SV,BL,30022 SINT VAQUETA BLANCO,T
PRVE17,AIME,30022,TX,RO,30022 TEXTIL ROJO,T
PRVE17,ALESSANDRA,13584,ME,AL,13584 MEZCLILLA AZUL,T
PRVE17,ALPES,12647,CH,RD,12647 CHAROL ROSADO,T
PRVE17,ALPES,12647,DU,AD,12647 DURAZNO ADOBE,T
PRVE17,ALPES,12647,DU,FA,12647 DURAZNO FLAMA,T
PRVE17,ALPES,12647,ME,AC,12647 MEZCLILLA A CIELO,T
PRVE17,ALPES,12647,SC,CK,12647 SINT CABRA CHABACANO,T
PRVE17,ALPES,12647,SI,B5,12647 SINTETICO BLANCO/ORO,T
PRVE17,ALPES,12647,ST,AL,12647 SINT TOGA AZUL,T
PRVE17,ALPES,12647,ST,M2,12647 SINT TOGA MERCURIO,T
PRVE17,ALPES,12647,ST,NE,12647 SINT TOGA NEGRO,T
PRVE17,AND NICKI,18311,TX,AL,18311 TEXTIL AZUL,T
PRVE17,AND NICKI,18311,TX,MC,18311 TEXTIL MULTICOLOR,T
PRVE17,AND NICKI,9169,SI,BE,9169  SINTETICO BEIGE,T
PRVE17,AND NICKI,9169,SI,NE,9169  SINTETICO NEGRO,T
PRVE17,ANDSABRINA,18300,PI,BE,18300 PIEL BEIGE,T
PRVE17,ANDSABRINA,18300,PI,NE,18300 PIEL NEGRO,T
PRVE17,ANDSABRINA,18302,SI,AL,18302 SINTETICO AZUL,T
PRVE17,ANDSABRINA,18302,SI,RO,18302 SINTETICO ROJO,T
PRVE17,ANDSABRINA,18314,TX,AL,18314 TEXTIL AZUL,T
PRVE17,ANDSABRINA,18314,TX,FS,18314 TEXTIL FLORES,T
PRVE17,ANDSABRINA,18314,TX,NR,18314 TEXTIL NEGRO/ROJO,T
PRVE17,ANDSABRINA,18411,TX,NE,18411 TEXTIL NEGRO,T
PRVE17,ANDSABRINA,18411,TX,OR,18411 TEXTIL ORO,T
PRVE17,ANDSABRINA,2052,PI,CA,2052  PIEL CAFE,T
PRVE17,ANDSABRINA,2052,PI,NE,2052  PIEL NEGRO,T
PRVE17,ANDSABRINA,783,SI,ON,783   SINTETICO ORO/NEGRO,T
PRVE17,BARBIE,75015,SI,B5,75015 SINTETICO BLANCO/ORO,T
PRVE17,BLANCA,12161,KS,TN,12161 KANSAS TAN,T
PRVE17,BLANCA,12161,SC,AM,12161 SINT CABRA A MARINO,T
PRVE17,BLANCA,12161,SI,OR,12161 SINTETICO ORO,T
PRVE17,BLANCA,12161,TX,NN,12161 TEXTIL NEGRO/NEGRO,T
PRVE17,BLANCA,12161,TX,RO,12161 TEXTIL ROJO,T
PRVE17,BLANCA,12164,GA,AV,12164 GAMUZA AVELLANA,T
PRVE17,BLANCA,12164,GA,NE,12164 GAMUZA NEGRO,T
PRVE17,BLANCA,12164,GA,VI,12164 GAMUZA VINO,T
PRVE17,BLU,10551,DU,MI,10551 DURAZNO MIEL,T
PRVE17,BLU,10551,DU,P6,10551 DURAZNO PEONIA,T
PRVE17,BLU,10551,SI,RO,10551 SINTETICO ROJO,T
PRVE17,BLU,10552,TX,MI,10552 TEXTIL MIEL,T
PRVE17,BLU,10552,TX,NN,10552 TEXTIL NEGRO/NEGRO,T
PRVE17,BLU,10552,TX,RO,10552 TEXTIL ROJO,T
PRVE17,BLU,10554,CH,N_,10554 CHAROL NUDE,T
PRVE17,BLU,10554,EP,OR,10554 ESPEJO ORO,T
PRVE17,BLU,10554,NB,NE,10554 NABUCO NEGRO,T
PRVE17,BLU,10554,TX,RO,10554 TEXTIL ROJO,T
PRVE17,CALIFORNIA,30221,KS,N_,30221 KANSAS NUDE,T
PRVE17,CALIFORNIA,30221,NM,M2,30221 NAPA METALIC MERCURIO,T
PRVE17,CALIFORNIA,30221,SC,NE,30221 SINT CABRA NEGRO,T
PRVE17,CALIFORNIA,30221,SC,N_,30221 SINT CABRA NUDE,T
PRVE17,CALIFORNIA,30221,SV,BL,30221 SINT VAQUETA BLANCO,T
PRVE17,CALIFORNIA,30222,TC,AL,30222 TERCIOPELO AZUL,T
PRVE17,CALIFORNIA,30222,TC,NE,30222 TERCIOPELO NEGRO,T
PRVE17,CALIFORNIA,30222,TC,VI,30222 TERCIOPELO VINO,T
PRVE17,CALIFORNIA,30224,SC,NR,30224 SINT CABRA NEGRO/ROJO,T
PRVE17,CANDY,11123,GX,SE,11123 GALAXY SEDA,T
PRVE17,CANDY,11123,NB,CL,11123 NABUCO COBALTO,T
PRVE17,CANDY,11123,SI,OR,11123 SINTETICO ORO,T
PRVE17,CANDY,11131,DU,RO,11131 DURAZNO ROJO,T
PRVE17,CANDY,11131,VB,M2,11131 VIBORA MERCURIO,T
PRVE17,CANDY,11973,CH,N_,11973 CHAROL NUDE,T
PRVE17,CANDY,11973,ST,M2,11973 SINT TOGA MERCURIO,T
PRVE17,CANDY,11973,ST,NE,11973 SINT TOGA NEGRO,T
PRVE17,CANDY,11973,VB,BN,11973 VIBORA BLANCO NEGRO,T
PRVE17,CANDY,11974,CQ,OS,11974 CRAQ ORO ROSADO,T
PRVE17,CANDY,11974,GL,RS,11974 GLITTER ROSA,T
PRVE17,CANDY,11974,SI,OR,11974 SINTETICO ORO,T
PRVE17,CANDY,11974,SV,BL,11974 SINT VAQUETA BLANCO,T
PRVE17,CANDY,11974,VB,PL,11974 VIBORA PLATA,T
PRVE17,CHARLOTE,50112,CH,N_,50112 CHAROL NUDE,T
PRVE17,DIANA,90081,PI,CJ,90081 PIEL CAJETA,T
PRVE17,DIANA,90081,PI,NE,90081 PIEL NEGRO,T
PRVE17,DIANA,90081,TR,IN,90081 TERNERA INOX,T
PRVE17,DIANA,90081,TR,M2,90081 TERNERA MERCURIO,T
PRVE17,DIANA,90083,CH,NE,90083 CHAROL NEGRO,T
PRVE17,DIANA,90083,DU,N_,90083 DURAZNO NUDE,T
PRVE17,DIANA,90083,SI,B5,90083 SINTETICO BLANCO/ORO,T
PRVE17,DIANA,90084,GA,AV,90084 GAMUZA AVELLANA,T
PRVE17,DIANA,90084,GA,NE,90084 GAMUZA NEGRO,T
PRVE17,DOLCE,60251,DU,P6,60251 DURAZNO PEONIA,T
PRVE17,DOLCE,60251,DU,RO,60251 DURAZNO ROJO,T
PRVE17,DOLCE,60251,NB,NE,60251 NABUCO NEGRO,T
PRVE17,DOLCE,60251,P1,OR,60251 PERFORADO ORO,T
PRVE17,DOLCE,60251,VB,M2,60251 VIBORA MERCURIO,T
PRVE17,DOLCE,60253,GL,NE,60253 GLITTER NEGRO,T
PRVE17,DOLCE,60253,GL,OS,60253 GLITTER ORO ROSADO,T
PRVE17,DOLCE,60253,GL,PL,60253 GLITTER PLATA,T
PRVE17,DOLCE,60253,GL,RD,60253 GLITTER ROSADO,T
PRVE17,DOLCE,60254,CH,NE,60254 CHAROL NEGRO,T
PRVE17,DOLCE,60254,DU,AM,60254 DURAZNO A MARINO,T
PRVE17,DOLCE,60254,DU,RO,60254 DURAZNO ROJO,T
PRVE17,DOLCE,60254,NB,NE,60254 NABUCO NEGRO,T
PRVE17,DOLCE,60254,SI,M_,60254 SINTETICO MAQUILLAJE,T
PRVE17,DOLCE,60254,SI,PL,60254 SINTETICO PLATA,T
PRVE17,DRIVER,10225,SI,BL,10225 SINTETICO BLANCO,T
PRVE17,DRIVER,10225,SI,CG,10225 SINTETICO COGNAC,T
PRVE17,DRIVER,10225,SI,M2,10225 SINTETICO MERCURIO,T
PRVE17,DRIVER,10225,SI,RO,10225 SINTETICO ROJO,T
PRVE17,DSQ 100,18318,TX,NE,18318 TEXTIL NEGRO,T
PRVE17,DSQ 100,18318,TX,RO,18318 TEXTIL ROJO,T
PRVE17,DSQ 100,18320,SI,NE,18320 SINTETICO NEGRO,T
PRVE17,DSQ 100,18320,SI,OR,18320 SINTETICO ORO,T
PRVE17,DSQ 100,9638,SI,NE,9638  SINTETICO NEGRO,T
PRVE17,DSQ 100,9638,TX,M9,9638  TEXTIL AZUL-MORADO,T
PRVE17,DSQROBUSTO,18298,TX,AL,18298 TEXTIL AZUL,T
PRVE17,DSQROBUSTO,18298,TX,FI,18298 TEXTIL FIUSHA,T
PRVE17,DSQUARED,18303,TX,NE,18303 TEXTIL NEGRO,T
PRVE17,DSQUARED,18303,TX,VE,18303 TEXTIL VERDE,T
PRVE17,EMILY,10430,GA,A2,10430 GAMUZA AVENA,T
PRVE17,EMILY,10430,GA,AA,10430 GAMUZA ARCILLA,T
PRVE17,EMILY,10430,GA,AE,10430 GAMUZA ARENA,T
PRVE17,EMILY,10430,GA,AG,10430 GAMUZA AGUA MARINA,T
PRVE17,EMILY,10430,GA,AL,10430 GAMUZA AZUL,T
PRVE17,EMILY,10430,GA,AZ,10430 GAMUZA A MEZCLILLA,T
PRVE17,EMILY,10430,GA,C2,10430 GAMUZA CAFE MEDIO,T
PRVE17,EMILY,10430,GA,C3,10430 GAMUZA CAFE OSCURO,T
PRVE17,EMILY,10430,GA,CA,10430 GAMUZA CAFE,T
PRVE17,EMILY,10430,GA,CJ,10430 GAMUZA CAJETA,T
PRVE17,EMILY,10430,GA,CZ,10430 GAMUZA CAMEL,T
PRVE17,EMILY,10430,GA,GC,10430 GAMUZA GRIS CLARO,T
PRVE17,EMILY,10430,GA,GM,10430 GAMUZA MAGENTA,T
PRVE17,EMILY,10430,GA,HA,10430 GAMUZA HABA,T
PRVE17,EMILY,10430,GA,M_,10430 GAMUZA MAQUILLAJE,T
PRVE17,EMILY,10430,GA,N_,10430 GAMUZA NUDE,T
PRVE17,EMILY,10430,GA,OR,10430 GAMUZA ORO,T
PRVE17,EMILY,10430,GA,OX,10430 GAMUZA GRIS OXFORD,T
PRVE17,EMILY,10430,GA,RE,10430 GAMUZA ROSA BEBE,T
PRVE17,EMILY,10430,GA,SC,10430 GAMUZA ARENISCA,T
PRVE17,EMILY,10430,GA,TB,10430 GAMUZA TAUPE/BLANCO,T
PRVE17,EMILY,10430,GA,TU,10430 GAMUZA TAUPE,T
PRVE17,EMILY,10430,GA,VG,10430 GAMUZA VINO/GRIS,T
PRVE17,EMILY,10430,GA,VI,10430 GAMUZA VINO,T
PRVE17,EMILY,10430,GA,VL,10430 GAMUZA VERDE LIMA,T
PRVE17,EMILY,10430,GA,VN,10430 GAMUZA VINO/NEGRO,T
PRVE17,EMILY,10430,GA,ZG,10430 GAMUZA AZUL GRIS,T
PRVE17,EMILY,10431,PI,AL,10431 PIEL AZUL,T
PRVE17,EMILY,10431,PI,CC,10431 PIEL CHOCOLATE,T
PRVE17,EMILY,10431,PI,NE,10431 PIEL NEGRO,T
PRVE17,EMILY,10431,PI,TN,10431 PIEL TAN,T
PRVE17,EMILY,10432,GA,AC,10432 GAMUZA A CIELO,T
PRVE17,EMILY,10432,GA,AV,10432 GAMUZA AVELLANA,T
PRVE17,EMILY,10432,GA,CC,10432 GAMUZA CHOCOLATE,T
PRVE17,EMILY,10432,GA,NE,10432 GAMUZA NEGRO,T
PRVE17,EMILY,10432,GA,RO,10432 GAMUZA ROJO,T
PRVE17,EMILY,10432,GA,RS,10432 GAMUZA ROSA,T
PRVE17,EMILY,10433,GA,AV,10433 GAMUZA AVELLANA,T
PRVE17,EMILY,10433,GA,CC,10433 GAMUZA CHOCOLATE,T
PRVE17,EMILY,10433,GA,NE,10433 GAMUZA NEGRO,T
PRVE17,EMILY,10433,PI,AR,10433 PIEL AZULREY,T
PRVE17,EMILY,10433,PI,NB,10433 PIEL NE/BLANCO,T
PRVE17,EMILY,10433,PI,NE,10433 PIEL NEGRO,T
PRVE17,EMILY,10434,GA,NE,10434 GAMUZA NEGRO,T
PRVE17,EMILY,10434,PI,NE,10434 PIEL NEGRO,T
PRVE17,FRESA,10673,CH,NN,10673 CHAROL NEGRO/NEGRO,T
PRVE17,FRESA,10673,CH,TN,10673 CHAROL TAN,T
PRVE17,FRESA,10673,SC,P6,10673 SINT CABRA PEONIA,T
PRVE17,FRESA,10673,SI,B5,10673 SINTETICO BLANCO/ORO,T
PRVE17,FRESA,10673,SI,PI,10673 SINTETICO PIUTER,T
PRVE17,FRESA,10673,ST,M2,10673 SINT TOGA MERCURIO,T
PRVE17,FRESA,10693,GL,AM,10693 GLITTER A MARINO,T
PRVE17,FRESA,10693,GL,OO,10693 GLITTER PLOMO,T
PRVE17,FRESA,10693,GL,OR,10693 GLITTER ORO,T
PRVE17,FRESA II,10699,CH,N_,10699 CHAROL NUDE,T
PRVE17,FRESA II,10699,NM,M2,10699 NAPA METALIC MERCURIO,T
PRVE17,FRESA II,10699,ST,NE,10699 SINT TOGA NEGRO,T
PRVE17,FRESA II,10700,AN,NE,10700 ANTE NEGRO,T
PRVE17,FRESA II,10700,AN,N_,10700 ANTE NUDE,T
PRVE17,FRESA II,10700,AN,R1,10700 ANTE ROJO FRESA,T
PRVE17,GALES,90101,DU,LD,90101 DURAZNO LADRILLO,T
PRVE17,GALES,90101,TX,NN,90101 TEXTIL NEGRO/NEGRO,T
PRVE17,IRIS,30091,CH,NE,30091 CHAROL NEGRO,T
PRVE17,IRIS,30092,CH,N_,30092 CHAROL NUDE,T
PRVE17,IRIS,30092,CH,TN,30092 CHAROL TAN,T
PRVE17,IRIS,30093,CH,NE,30093 CHAROL NEGRO,T
PRVE17,IRIS,30093,CH,N_,30093 CHAROL NUDE,T
PRVE17,IRIS,30093,SI,B5,30093 SINTETICO BLANCO/ORO,T
PRVE17,IRIS,30093,ST,BR,30093 SINT TOGA BRONCE,T
PRVE17,KERR,17011,GL,RD,17011 GLITTER ROSADO,T
PRVE17,KERR,17011,ME,AL,17011 MEZCLILLA AZUL,T
PRVE17,KERR,17011,ML,M2,17011 MALLA MERCURIO,T
PRVE17,KERR,17011,TX,BN,17011 TEXTIL BLANCO NEGRO,T
PRVE17,KERR,17012,EP,OO,17012 ESPEJO PLOMO,T
PRVE17,KERR,17012,SI,B5,17012 SINTETICO BLANCO/ORO,T
PRVE17,KERR,17013,CH,P6,17013 CHAROL PEONIA,T
PRVE17,KERR,17013,P1,M2,17013 PERFORADO MERCURIO,T
PRVE17,KERR,17013,SC,N_,17013 SINT CABRA NUDE,T
PRVE17,KERR,17013,SI,P4,17013 SINTETICO PLATINO,T
PRVE17,KERR,17014,GL,BE,17014 GLITTER BEIGE,T
PRVE17,KERR,17014,P1,M2,17014 PERFORADO MERCURIO,T
PRVE17,KERR,17014,P1,NE,17014 PERFORADO NEGRO,T
PRVE17,KERR,17014,P1,OR,17014 PERFORADO ORO,T
PRVE17,LESILLA,14076,TX,HC,14076 TEXTIL HUICHOL,T
PRVE17,LESILLA,14862,TX,MJ,14862 TEXTIL MULTIROJO,T
PRVE17,LESILLA 12,18299,PI,BE,18299 PIEL BEIGE,T
PRVE17,LESILLA 12,18299,PI,NE,18299 PIEL NEGRO,T
PRVE17,LIMA,20081,DU,N_,20081 DURAZNO NUDE,T
PRVE17,LIMA,20081,NM,M2,20081 NAPA METALIC MERCURIO,T
PRVE17,LIZ,50011,TX,MI,50011 TEXTIL MIEL,T
PRVE17,LIZ,50011,TX,NN,50011 TEXTIL NEGRO/NEGRO,T
PRVE17,LIZ,50011,TX,RO,50011 TEXTIL ROJO,T
PRVE17,LIZ,50013,DU,AL,50013 DURAZNO AZUL,T
PRVE17,LIZ,50013,DU,MS,50013 DURAZNO MOSTAZA,T
PRVE17,LIZ,50013,DU,NE,50013 DURAZNO NEGRO,T
PRVE17,LIZ,50013,DU,N_,50013 DURAZNO NUDE,T
PRVE17,LIZ,50013,DU,P6,50013 DURAZNO PEONIA,T
PRVE17,LIZ,50013,DU,RO,50013 DURAZNO ROJO,T
PRVE17,LIZ,50013,TX,MI,50013 TEXTIL MIEL,T
PRVE17,LOREN,12841,DU,N_,12841 DURAZNO NUDE,T
PRVE17,LOREN,12841,NB,NE,12841 NABUCO NEGRO,T
PRVE17,LOTTO,18312,TX,MC,18312 TEXTIL MULTICOLOR,T
PRVE17,LOTTO,18312,TX,MI,18312 TEXTIL MIEL,T
PRVE17,LOTTO,550,TX,MI,550   TEXTIL MIEL,T
PRVE17,LOTTO,550,TX,NE,550   TEXTIL NEGRO,T
PRVE17,LOTTO,554,PI,CA,554   PIEL CAFE,T
PRVE17,LOTTO,554,PI,NE,554   PIEL NEGRO,T
PRVE17,MARIA,95161,DU,MI,95161 DURAZNO MIEL,T
PRVE17,MARIA,95161,NB,NE,95161 NABUCO NEGRO,T
PRVE17,MARIA,95161,SI,RO,95161 SINTETICO ROJO,T
PRVE17,MARIA,95162,KS,N_,95162 KANSAS NUDE,T
PRVE17,MARIA,95162,NB,NE,95162 NABUCO NEGRO,T
PRVE17,MARIA,95162,SV,BL,95162 SINT VAQUETA BLANCO,T
PRVE17,MARIK,10300,SI,TQ,10300 SINTETICO AZUL TURQUEZA,T
PRVE17,MARIK,18301,CA,NE,18301 CABRA NEGRO,T
PRVE17,MARIK,18301,CA,RO,18301 CABRA ROJO,T
PRVE17,MARIK,6686,PI,OS,6686  PIEL ORO ROSADO,T
PRVE17,MARIK,6686,PI,PL,6686  PIEL PLATA,T
PRVE17,MARTA,40801,CH,NE,40801 CHAROL NEGRO,T
PRVE17,MARTA,40801,CH,TN,40801 CHAROL TAN,T
PRVE17,MARTA,40801,EP,OO,40801 ESPEJO PLOMO,T
PRVE17,MARTA,40801,EP,OR,40801 ESPEJO ORO,T
PRVE17,MARTA,40802,EP,OS,40802 ESPEJO ORO ROSADO,T
PRVE17,MARTA,40802,KS,N_,40802 KANSAS NUDE,T
PRVE17,MARTA,40802,SH,NE,40802 TOGA SHAIN NEGRO,T
PRVE17,MARTA,40803,CH,NE,40803 CHAROL NEGRO,T
PRVE17,MARTA,40803,EP,PL,40803 ESPEJO PLATA,T
PRVE17,MARTA,40803,SH,VI,40803 TOGA SHAIN VINO,T
PRVE17,MARTA,40803,SI,B5,40803 SINTETICO BLANCO/ORO,T
PRVE17,MEGAN,11932,CH,N_,11932 CHAROL NUDE,T
PRVE17,MEGAN,11932,CH,TN,11932 CHAROL TAN,T
PRVE17,MEGAN,11932,SH,NE,11932 TOGA SHAIN NEGRO,T
PRVE17,MEGAN,11932,SI,P4,11932 SINTETICO PLATINO,T
PRVE17,MEGAN,11933,GA,AC,11933 GAMUZA A CIELO,T
PRVE17,MEGAN,11933,GA,AV,11933 GAMUZA AVELLANA,T
PRVE17,MEGAN,11933,GA,NE,11933 GAMUZA NEGRO,T
PRVE17,MEGAN,11933,GA,VI,11933 GAMUZA VINO,T
PRVE17,MIU,40071,ML,M2,40071 MALLA MERCURIO,T
PRVE17,MIU,40071,P1,OR,40071 PERFORADO ORO,T
PRVE17,MIU,40074,GL,AM,40074 GLITTER A MARINO,T
PRVE17,MIU,40074,VB,M2,40074 VIBORA MERCURIO,T
PRVE17,MIU,40074,VB,OR,40074 VIBORA ORO,T
PRVE17,MOSS,16051,GL,B5,16051 GLITTER BLANCO/ORO,T
PRVE17,MOSS,16051,GL,NH,16051 GLITTER NEGRO/ORO,T
PRVE17,MOSS,16051,GL,OR,16051 GLITTER ORO,T
PRVE17,MOSS,16051,NM,M2,16051 NAPA METALIC MERCURIO,T
PRVE17,MOSS,16051,SI,AM,16051 SINTETICO A MARINO,T
PRVE17,MOSS,16052,DU,RO,16052 DURAZNO ROJO,T
PRVE17,MOSS,16052,GL,BE,16052 GLITTER BEIGE,T
PRVE17,MOSS,16052,GL,RS,16052 GLITTER ROSA,T
PRVE17,MOSS,16064,SP,GR,16064 PELO SINTETI GRIS,T
PRVE17,MOSS,16064,SP,NE,16064 PELO SINTETI NEGRO,T
PRVE17,NICKI,13275,TC,NE,13275 TERCIOPELO NEGRO,T
PRVE17,NORTH,95253,NU,AE,95253 NUBUCK ARENA,T
PRVE17,NORTH,95253,NU,BU,95253 NUBUCK BURGUNDY,T
PRVE17,NORTH,95253,NU,NN,95253 NUBUCK NEGRO/NEGRO,T
PRVE17,PECAS,80267,GA,BE,80267 GAMUZA BEIGE,T
PRVE17,PECAS,80267,GA,BU,80267 GAMUZA BURGUNDY,T
PRVE17,PECAS,80267,GA,NN,80267 GAMUZA NEGRO/NEGRO,T
PRVE17,PINGUI,11571,SC,C8,11571 SINT CABRA CHARDONAY,T
PRVE17,PINGUI,11571,SC,CL,11571 SINT CABRA COBALTO,T
PRVE17,PINGUI,11571,SC,P6,11571 SINT CABRA PEONIA,T
PRVE17,PINGUI,11571,SC,RO,11571 SINT CABRA ROJO,T
PRVE17,RAQUEL,95157,TC,AL,95157 TERCIOPELO AZUL,T
PRVE17,ROSE,25037,GA,AC,25037 GAMUZA A CIELO,T
PRVE17,ROSE,25037,GA,AV,25037 GAMUZA AVELLANA,T
PRVE17,ROSE,25037,GA,NE,25037 GAMUZA NEGRO,T
PRVE17,ROSE,25037,P1,OR,25037 PERFORADO ORO,T
PRVE17,S-CORDOBA,CORLV,PI,BE,CORLV PIEL BEIGE,T
PRVE17,S-CORDOBA,CORLV,PI,GR,CORLV PIEL GRIS,T
PRVE17,S-CORDOBA,CORLV,PI,MK,CORLV PIEL MOKA,T
PRVE17,S-CORDOBA,CORLV,PI,NE,CORLV PIEL NEGRO,T
PRVE17,S-CORDOBA,CORLV,PI,TA,CORLV PIEL TABACO,T
PRVE17,S-CORDOBA,CORSF,PI,BE,CORSF PIEL BEIGE,T
PRVE17,S-CORDOBA,CORSF,PI,GR,CORSF PIEL GRIS,T
PRVE17,S-CORDOBA,CORSF,PI,MK,CORSF PIEL MOKA,T
PRVE17,S-CORDOBA,CORSF,PI,NE,CORSF PIEL NEGRO,T
PRVE17,S-CORDOBA,CORSF,PI,TA,CORSF PIEL TABACO,T
PRVE17,S-CORDOBA,CORSL,PI,BE,CORSL PIEL BEIGE,T
PRVE17,S-CORDOBA,CORSL,PI,GR,CORSL PIEL GRIS,T
PRVE17,S-CORDOBA,CORSL,PI,MK,CORSL PIEL MOKA,T
PRVE17,S-CORDOBA,CORSL,PI,NE,CORSL PIEL NEGRO,T
PRVE17,S-CORDOBA,CORSL,PI,TA,CORSL PIEL TABACO,T
PRVE17,SOUTH,95173,CH,NE,95173 CHAROL NEGRO,T
PRVE17,SOUTH,95173,CH,N_,95173 CHAROL NUDE,T
PRVE17,TULSA,20021,KS,N_,20021 KANSAS NUDE,T
PRVE17,TULSA,20021,NB,BN,20021 NABUCO BLANCO NEGRO,T
PRVE17,TULSA,20021,NB,NE,20021 NABUCO NEGRO,T
PRVE17,TULSA,20021,SV,BL,20021 SINT VAQUETA BLANCO,T
PRVE17,TULSA,20023,GL,BE,20023 GLITTER BEIGE,T
PRVE17,TULSA,20023,GL,RS,20023 GLITTER ROSA,T
PRVE17,TULSA,20023,LZ,OO,20023 LIZARD PLOMO,T
PRVE17,TURIN 13,9167,TX,NE,9167  TEXTIL NEGRO,T
PRVE17,TURIN 13,9167,TX,YL,9167  TEXTIL YELLOW,T
PRVE17,ZOE,13904,CH,PA,13904 CHAROL PATHE,T
PRVE17,ZOE,13904,LZ,OR,13904 LIZARD ORO,T
PRVE17,ZOE,13904,NM,M2,13904 NAPA METALIC MERCURIO,T
PRVE17,ZOE,13904,NM,OS,13904 NAPA METALIC ORO ROSADO,T
PRVE17,ZOE,13906,KS,N_,13906 KANSAS NUDE,T
PRVE17,ZOE,13906,SC,NE,13906 SINT CABRA NEGRO,T
